Funds,Class,AUM(in Rs. cr),Return (%)1 yr,Return (%)2 yrs,Return (%)3 yrs,Beta,Standard Deviation,ExpenseRatio (%),NAV,cluster
Mirae Asset Hang Seng TECH ETF,1,478.8,35.77,26.24,24.86,1.36,36.49,0.55,22.22,1
Kotak Nifty PSU Bank ETF,1,1851.4,23.31,28.49,33.31,1.0,25.97,0.49,832.03,1
Nippon India ETF Nifty PSU Bank BeES,1,3229.8,23.31,28.51,33.29,1.0,25.95,0.49,92.82,1
Motilal Oswal BSE Enhanced Value ETF,1,117.4,14.18,33.5,36.31,1.2,18.57,0.31,113.92,1
Motilal Oswal BSE Enhanced Value Index Fund-Reg(G),1,887.2,13.28,32.01,34.7,1.2,18.47,1.1,26.88,1
Motilal Oswal NASDAQ Q 50 ETF,1,110.2,28.64,30.32,19.63,0.44,17.35,0.45,84.94,1
Motilal Oswal S&P 500 Index Fund-Reg(G),1,4036.2,24.53,28.97,24.96,0.4,13.15,1.13,27.05,1
Invesco India Midcap Fund(G),1,8518.4,14.68,31.47,27.24,1.1,16.16,1.74,185.04,1
Aditya Birla SL Intl. Equity Fund(G),1,266.2,29.54,25.45,18.22,0.45,13.61,2.55,45.72,1
ICICI Pru Nifty Auto ETF,1,155.9,13.64,29.49,26.83,1.0,17.25,0.2,27.35,1
Nippon India Nifty Auto ETF,1,348.3,13.61,29.4,26.77,1.0,17.24,0.22,273.27,1
ICICI Pru Transportation and Logistics Fund-Reg(G),1,3014.1,13.59,27.94,26.69,0.88,14.79,2.0,20.48,1
Invesco India PSU Equity Fund(G),1,1417.8,6.86,30.83,29.52,1.36,20.44,2.13,66.41,1
Franklin India Opportunities Fund(G),1,7766.2,6.59,30.62,29.92,1.05,14.76,1.75,262.1,1
ICICI Pru Retirement Fund-Pure Equity Plan(G),4,1410.0,13.69,28.6,24.11,1.08,14.2,2.07,33.87,2
SBI Magnum Childrens Benefit Fund-Investment Plan-Reg(G),4,4419.6,12.6,25.68,23.52,1.2,13.22,1.85,44.81,2
Nippon India Multi Asset Allocation Fund-Reg(G),4,7759.3,15.68,23.28,20.14,4.07,7.85,1.43,23.21,2
Quant Multi Asset Allocation Fund(G),4,3817.6,10.62,25.64,20.27,4.64,11.36,1.85,151.27,2
ICICI Pru Retirement Fund-Hybrid Aggressive Plan(G),4,937.4,11.06,24.35,20.44,1.4,12.16,2.19,26.81,2
ICICI Pru Multi-Asset Fund(G),4,67999.6,12.92,20.54,19.34,0.46,6.26,1.38,797.87,2
ICICI Pru Equity & Debt Fund(G),4,46392.1,9.84,20.24,18.95,0.94,8.23,1.55,407.18,2
SBI Multi Asset Allocation Fund-Reg(G),4,10484.4,12.62,18.46,17.38,1.1,6.9,1.41,62.82,2
UTI Multi Asset Allocation Fund-Reg(G),4,6106.1,8.3,20.41,19.37,1.55,7.82,1.73,77.38,2
ICICI Pru Childrens Fund(G),4,1382.5,8.36,20.49,17.89,0.9,11.47,2.19,331.68,2
Bandhan Aggressive Hybrid Fund-Reg(G),4,1224.0,10.42,19.07,15.46,1.11,9.92,2.17,26.97,2
SBI Equity Hybrid Fund-Reg(G),4,79008.1,13.16,17.73,13.93,0.98,8.35,1.38,309.74,2
Tata Multi Asset Allocation Fund-Reg(G),4,4277.6,10.49,17.49,14.93,0.59,7.45,1.84,24.7,2
Axis Multi Asset Allocation Fund-Reg(G),4,1612.4,11.14,18.21,13.0,0.6,8.32,2.0,42.67,2
HDFC Balanced Advantage Fund(G),4,103041.3,6.1,17.81,18.4,0.65,8.39,1.34,531.15,2
Mahindra Manulife Aggressive Hybrid Fund-Reg(G),4,1876.1,6.72,18.77,16.52,1.13,9.48,2.01,27.69,2
Edelweiss Aggressive Hybrid Fund-Reg(G),4,3161.2,7.03,18.13,16.8,1.07,9.02,1.87,64.82,2
HDFC Multi-Asset Fund(G),4,4929.9,10.3,16.58,14.77,0.49,5.75,1.88,74.47,2
Aditya Birla SL Retirement Fund-30-Reg(G),4,410.5,6.48,18.8,15.05,0.97,12.76,2.41,20.51,2
HDFC Retirement Savings Fund-Equity Plan-Reg(G),4,6693.4,3.87,17.57,18.53,0.83,10.76,1.77,51.69,2
DSP Credit Risk Fund-Reg(G),0,207.9,21.58,14.47,14.87,0.18,7.61,1.2,50.45,3
HSBC Credit Risk Fund-Reg(G),0,562.4,20.62,13.66,11.25,0.66,6.56,1.64,32.93,3
Aditya Birla SL Credit Risk Fund-Reg(G),0,1052.9,13.43,12.77,10.8,0.15,2.49,1.54,23.05,3
Aditya Birla SL Medium Term Plan-Reg(G),0,2734.1,11.24,11.01,9.65,0.36,1.8,1.57,40.91,3
Nippon India Medium Duration Fund(G),0,119.9,10.19,9.31,8.51,0.41,1.91,1.01,16.1,3
Invesco India Credit Risk Fund(G),0,153.1,9.5,8.46,9.49,0.49,2.64,1.45,1965.82,3
BHARAT Bond ETF - April 2032,0,10800.6,8.73,9.53,8.94,0.72,2.14,0.01,1307.47,3
BHARAT Bond ETF - April 2031,0,13413.4,8.92,9.45,8.79,0.67,2.01,0.01,1392.1,3
BHARAT Bond ETF - April 2030,0,25397.2,9.05,9.29,8.71,0.59,1.72,0.01,1556.18,3
ICICI Pru Nifty 5 yr Benchmark G-SEC ETF,0,17.4,9.23,9.09,8.56,0.65,1.79,0.2,63.57,3
Nippon India ETF Nifty 5 yr Benchmark G-Sec,0,263.1,9.02,9.07,8.59,0.65,1.79,0.09,63.38,3
360 ONE Dynamic Bond Fund-Reg(G),0,639.3,8.59,9.56,8.49,0.87,1.86,0.52,23.14,3
Aditya Birla SL CRISIL IBX Gilt Apr 2029 Index Fund-Reg(G),0,605.7,8.82,9.03,8.7,0.65,1.75,0.37,12.85,3
Nippon India Credit Risk Fund(G),0,983.3,9.32,8.75,8.46,0.2,0.78,1.43,35.99,3
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund-Reg(G),0,232.6,8.4,9.32,8.7,0.94,2.37,0.4,12.86,3
ICICI Pru Credit Risk Fund(G),0,5993.7,8.94,9.03,8.44,0.25,0.97,1.4,32.79,3
ICICI Pru Nifty G-Sec Dec 2030 Index Fund-Reg(G),0,903.0,8.61,9.12,8.65,0.76,2.02,0.39,12.84,3
Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,0,2656.0,8.18,9.28,8.8,0.99,2.38,0.1,29.06,3
SBI CRISIL IBX Gilt Index - Apr 2029 Fund-Reg(G),0,2079.4,8.76,8.93,8.55,0.65,1.76,0.43,12.78,3
LIC MF Nifty 8-13 yr G-Sec ETF,0,2267.6,8.13,9.23,8.73,0.99,2.38,0.17,28.6,3
